DomainId,Name
1111,gamezone43.zone.msn.com
1112,gamezone10.zone.msn.com
1113,gamezone25.zone.msn.com
1114,gamezone26.zone.msn.com
1115,gamezone11.zone.msn.com
1116,gamezone44.zone.msn.com
1117,gamezone45.zone.msn.com
1118,gamezone1.zone.msn.com
1119,gamezone2.zone.msn.com
1120,gamezone3.zone.msn.com
1121,gamezone4.zone.msn.com
1122,gamezone5.zone.msn.com
1123,gamezone24.zone.msn.com
1124,pocketpc.msn.co.uk
1125,kelkoo.msn.dk
1126,mappoint.msn.co.uk
1127,mappoint.msn.de
1128,mappoint.msn.fr
1129,mappoint.msn.it
1130,billing.microsoft.com
1131,tonightshow.msn.com
1132,ecards.msn.de
1133,zh-asiasms.mobile.msn.com
1134,gebrauchtteile.auto.msn.de
1135,neuteile.carview.msn.de
1136,tickets.msn.com
1137,money.fr.msn.be
1138,money.msn.be
1139,autofeed.msn.co.in
1140,server1.msn.co.in
1141,worldcup.msn.co.kr
1142,worldcup.msn.co.in
1143,worldcup.china.msn.com
1144,worldcup.msn.com.hk
1145,worldcup.msn.com.my
1146,worldcup.msn.com.sg
1147,worldcup.msn.com.tw
1148,computing.msn.fr
1149,health.msn.fr
1150,iphone.msn.fr
1151,rencontre.fr.msn.com
1152,live.msn.fr
1153,news.msn.fr
1154,sms.ninemsn.com.au
1155,en-asiasms.mobile.msn.com
1156,tmobile.mobile.msn.com
1157,telefonica.mobile.msn.com
1158,ktf.mobile.msn.com
1159,vzw.msn.com
1160,games.mobil.msn.de
1161,broadbandspecials.msn.com
1162,i-mode.money.msn.co.jp
1163,networkinitiative.msn.com
1164,horoskop.liebe.msn.de
1165,beate-uhse.liebe.msn.de
1166,mms.mobil.msn.de
1167,wetten.mobil.msn.de
1168,jobpilot.beruf.msn.de
1169,praemiensms.mobil.msn.de
1170,storage.communities.msn.com
1171,kids.msn.co.kr
1172,travel.msn.co.kr
1173,career.msn.co.kr
1174,windowslive.wlm.msn.co.kr
1175,joins.msn.co.kr
1176,ebnews.msn.co.kr
1177,food.msn.se
1178,computing.msn.se
1179,match.msn.se
1180,health.msn.se
1181,careers.msn.se
1182,mobile.msn.se
1183,msnlive.msn.se
1184,news.msn.se
1185,entertainment.msn.se
1186,resor.msn.se
1187,shopping.msn.se
1188,sports.msn.se
1189,student.msn.se
1190,ecards.msn.se
1191,weather.msn.se
1192,house.msn.dk
1193,finanzscout.money.msn.de
1194,test.carpoint.msn.com
1195,auctions.it.msn.com
1196,computing.msn.it
1197,women.msn.it
1198,entertainment.msn.it
1199,careers.msn.it
1200,music.msn.it
1201,sports.msn.it
1202,mobile.msn.it
1203,travel.msn.it
1204,house.msn.it
1205,business.msn.it
1206,groups.msn.com
1207,mundiales.msn.es
1208,women.msn.com.my
1209,entertainment.msn.com.my
1210,computing.msn.com.my
1211,sport.msn.com.my
1212,comics.msn.com.my
1213,melayu.msn.com.my
1214,travel.msn.com.my
1215,business.msn.com.my
1216,news.msn.com.my
1217,hesaidshesaid.msn.com.my
1218,nivea.webienne.msn.de
1219,buzones.msn.es
1220,idolonfox.msn.com
1221,pocketpc.msn.at
1222,msn8pc.msn.com
1223,encarta.msn.jp
1224,encarta.msn.nl
1225,match.msn.co.za
1226,match.msn.es
1227,learning.msn.es
1228,shopping.msn.es
1229,sports.msn.es
1230,weather.msn.es
1231,careers.msn.es
1232,entertainment.msn.es_1232
1233,house.msn.es
1234,horoscope.msn.es
1235,realestate.msn.es
1236,games.msn.es
1237,mobile.msn.es
1238,music.msn.es
1239,business.msn.es
1240,noticias.msn.es
1241,technology.msn.es
1242,travel.msn.es
1243,soulmates.msn.dk
1244,careers.msn.co.za
1245,movies.msn.es
1246,news.msn.it
1247,client.msn.com
1248,support.msn.com
1249,support.msn.ca
1250,support.fr.msn.ca
1251,support.msn.co.uk
1252,support.msn.co.kr
1253,support.msn.co.jp
1254,encartareg.msn.com
1255,mtv.msn.com.br
1256,forium.money.msn.co.uk
1257,forium.money.msn.fr
1258,forium.money.msn.it
1259,forium.money.msn.es
1260,forium.money.msn.se
1261,gamezone28.zone.msn.com
1262,gamezone13.zone.msn.com
1263,mahjongtiles.zone.msn.com
1264,gamezone27.zone.msn.com
1265,solitaire.zone.msn.com
1266,zoon.jugend.msn.de
1267,download.computer.msn.de
1268,fernsehen.unterhaltung.msn.de
1269,fashion.woman.msn.de
1270,autoscout24.auto.msn.de
1271,beta.carview.msn.de
1272,beta.carview.msn.co.uk
1273,mappoint.msn.at
1274,englishtown.msn.co.jp
1275,tv.msn.com
1276,life.msn.fr
1277,eventday.msn.fr
1278,multijour.msn.fr
1279,automne.msn.fr
1280,sponsor.msn.fr
1281,latenight.msn.at
1282,match.msn.no
1283,avanturo.money.msn.de
1284,pocketpc.msn.fr
1285,www.insurance.co.uk
1286,specials.msn.co.jp
1287,ad.msn.co.jp
1288,euqueromais.msn.com.br
1289,telefact.money.msn.fr
1290,clickimpots.money.msn.fr
1291,vod.msn.co.kr
1292,cartoon.msn.co.kr
1293,computing.msn.co.kr
1294,emome.msn.com.tw
1295,avanturo.gesundheit.msn.de
1296,avanturo.beruf.msn.de
1297,news.computer.msn.de
1298,magazin.auto.msn.de
1299,ricardo.auktionen.msn.de
1300,dotmusic.msn.co.uk
1301,webtv.net
1302,uk.search.msn.com
1303,jp.search.msn.com
1304,ca.search.msn.com
1305,fr.ca.search.msn.com
1306,beta.uk.search.msn.com
1307,beta.jp.search.msn.com
1308,beta.ca.search.msn.com
1309,beta.fr.ca.search.msn.com
1310,broadband.msn.co.jp
1311,intraday.money.msn.de
1312,homepage.music.msn.co.uk
1313,musicclub.music.msn.co.uk
1314,radio.msn.co.uk
1315,special.music.msn.co.uk
1316,homecinema.msn.co.uk
1317,mtv.music.msn.co.uk
1318,search.music.msn.co.uk
1319,guides.msn.co.uk
1320,tickets.msn.co.uk
1321,msntoday.msn.com
1322,msntoday.msn.ca
1323,Test_grupossms.netsize.msn.es
1324,directory.msn.es
1325,classifieds.msn.es
1326,ca.encarta.msn.com
1327,fr.ca.encarta.msn.com
1328,jp.encarta.msn.com
1329,mx.encarta.msn.com
1330,kr.encarta.msn.com
1331,se.encarta.msn.com
1332,fi.encarta.msn.com
1333,at.encarta.msn.com
1334,be.encarta.msn.com
1335,microsoftgamesinsider.com
1336,games.microsoft.com
1337,music.msn.com.sg
1338,men.msn.co.za
1339,music.msn.com.hk
1340,music.msn.com.my
1341,shopping.msn.co.kr
1342,msntoday.fr.msn.ca
1343,special.msn.nl
1344,women.msn.nl
1345,house.msn.nl
1346,sports.msn.nl
1347,computing.msn.nl
1348,music.msn.nl
1349,careers.msn.nl
1350,business.msn.nl
1351,games.msn.nl
1352,health.msn.nl
1353,horoscope.msn.nl
1354,love.msn.nl
1355,live.msn.nl
1356,mobile.msn.nl
1357,news.msn.nl
1358,travel.msn.nl
1359,services.msn.nl
1360,shopping.msn.nl
1361,promotions.msn.co.za
1362,www.netservicesmanager.com
1363,it.encarta.msn.com
1364,es.encarta.msn.com
1365,de.encarta.msn.com
1366,fr.encarta.msn.com
1367,au.encarta.msn.com
1368,uk.encarta.msn.com
1369,nl.encarta.msn.com
1370,auctions.msn.co.uk
1371,business.msn.co.uk
1372,careers.msn.co.uk
1373,communication.msn.co.uk
1374,computing.msn.co.uk
1375,entertainment.msn.co.uk
1376,gambling.msn.co.uk
1377,health.msn.co.uk
1378,house.msn.co.uk
1379,live.msn.co.uk
1380,match.msn.co.uk
1381,news.msn.co.uk
1382,women.msn.co.uk
1383,auto.msn.de_1383
1384,buy.carview.msn.se
1385,sell.carview.msn.se
1386,used.carview.msn.se
1387,motori.msn.it
1388,cars.msn.es
1389,auto.msn.nl
1390,motor.msn.se
1391,biler.msn.dk
1392,motor.msn.no
1393,autot.msn.fi
1394,auto.msn.be
1395,automobile.fr.msn.be
1396,auto.msn.at
1397,cars.msn.co.za_1397
1398,auto.msn.ch
1399,auto.fr.msn.ch
1400,match.msn.nl
1401,kidz.msn.com
1402,join.msn.com
1403,message.mobile.msn.com
1404,message.e-pager.mobile.msn.com
1405,message.mobile.mynextel.com
1406,message.weblinkwireless.mobile.msn.com
1407,message.mobile.msn.ca
1408,message.mobile.fr.msn.ca
1409,message.nextel-mobile.msn.com
1410,message.en-camobile.msn.com
1411,message.fr-camobile.msn.com
1412,message.sms.mobile.msn.com
1413,message.sms.ninemsn.com.au
1414,message.en-asiasms.mobile.msn.com
1415,message.zh-asiasms.mobile.msn.com
1416,message.tmobile.mobile.msn.com
1417,message.telefonica.mobile.msn.com
1418,message.ktf.mobile.msn.com
1419,message.vzw.msn.com
1420,groups.nightsurf.com
1421,eshop.msn.com.br
1422,autos.msn.com
1423,men.msn.nl
1424,entertainment.msn.nl_1424
1425,houseandhome.msn.com
1426,ja-jp.mobile.msn.com
1427,match.msn.fi
1428,match.msn.ch
1429,passado.focus.msn.de
1430,passado.msn.at
1431,schoolfriends.msn.it
1432,schoolfriends.msn.es
1433,schoolfriends.msn.fr
1434,sports.msn.at
1435,computing.msn.at
1436,music.msn.at
1437,careers.msn.at
1438,movies.msn.at
1439,games.msn.at
1440,health.msn.at
1441,auctions.msn.at
1442,mobile.msn.at
1443,news.msn.at
1444,travel.msn.at
1445,services.msn.at
1446,shopping.msn.at
1447,kids.ca.msn.com
1448,family.msn.com
1449,horoscope.msn.co.uk
1450,fitbie.msn.com
1451,fr-sms.mobile.msn.com
1452,de-sms.mobile.msn.com
1453,nl-sms.mobile.msn.com
1454,es-sms.mobile.msn.com
1455,msntv.msn.com
1456,weather.msn.at
1457,match.fr.msn.ch
1458,ringtones.msn.ch
1459,ticket.msn.at
1460,cdon.entertainment.msn.no
1461,sme.money.msn.co.za
1462,dotmusic.msn.co.za
1463,focus.msn.de
1464,max.msn.de
1465,tv-spielfilm.msn.de
1466,amica.msn.de
1467,cinema.msn.de
1468,tomorrow.msn.de
1469,fitforfun.msn.de
1470,horoscope.fr.msn.be
1471,astrology.msn.be
1472,business.fr.msn.be
1473,business.msn.be
1474,careers.fr.msn.be
1475,careers.msn.be
1476,match.fr.msn.be
1477,match.msn.be
1478,shopping.fr.msn.be
1479,shopping.msn.be
1480,sports.fr.msn.be
1481,sports.msn.be
1482,travel.fr.msn.be
1483,travel.msn.be
1484,services.fr.msn.be
1485,services.msn.be
1486,computing.fr.msn.be
1487,computing.msn.be
1488,food.fr.msn.be
1489,food.msn.be
1490,games.fr.msn.be
1491,games.msn.be
1492,health.fr.msn.be
1493,health.msn.be
1494,house.fr.msn.be
1495,house.msn.be
1496,realestate.fr.msn.be
1497,realestate.msn.be
1498,mobile.fr.msn.be
1499,mobile.msn.be
1500,movies.fr.msn.be
1501,movies.msn.be
1502,music.fr.msn.be
1503,music.msn.be
1504,news.fr.msn.be
1505,news.msn.be
1506,tv.fr.msn.be
1507,tv.msn.be
1508,women.fr.msn.be
1509,women.msn.be
1510,giftnet.msn.com.tw
1511,beauty-shop.msn.com.tw
1512,acergame.msn.com.tw
1513,microsoft.msn.ch
1514,xmasshop.msn.ch
1515,match.msn.at
1516,verizon.msn.com
1517,disney.msn.com
1518,247.shopping.msn.at
1519,entertainment.msn.at
1520,bbrac.msn.com
1521,ringtones.msn.co.za
1522,easycredit.money.msn.de
1523,devsite.msn.co.jp
1524,betasite.msn.co.jp
1525,intraday.money.msn.ca
1526,intraday.money.msn.es
1527,intraday.money.msn.fr
1528,intraday.money.msn.it
1529,intraday.money.msn.nl
1530,intraday.money.msn.se
1531,intraday.money.msn.co.uk
1532,games.msn.co.uk
1533,vanity-urls-msn8.msn.com
1534,ads-msn8.msn.com
1535,sidebar-msn8.msn.com
1536,byoa.msn.com
1537,news.msn.es
1538,mi.msn.es
1539,pwc_test.com
1540,cash.money.msn.be
1541,cash.money.fr.msn.be
1542,lesechos.money.msn.fr
1543,patrimoine.money.msn.fr
1544,auto.msn.com.br
1545,empregos.msn.com.br
1546,imovel.msn.com.br
1547,englishtown.msn.com.br
1548,leiloes.msn.com.br
1549,viagem.msn.com.br
1550,ef.msn.com.br
1551,imusica.msn.com.br
1552,paquera.msn.com.br
1553,equities.money.msn.co.za
1554,messenger.china.msn.com
1555,msntoday.msn.co.jp
1556,msndata.msn.co.jp
1557,kids.msn.co.jp
1558,my.msn.co.jp
1559,at.partners.search.msn.com
1560,at.search.msn.com
1561,au.partners.search.msn.com
1562,au.search.msn.com
1563,be.partners.search.msn.com
1564,be.search.msn.com
1565,br.partners.search.msn.com
1566,br.search.msn.com
1567,ch.partners.search.msn.com
1568,ch.search.msn.com
1569,de.partners.search.msn.com
1570,de.search.msn.com
1571,dk.partners.search.msn.com
1572,dk.search.msn.com
1573,es.partners.search.msn.com
1574,es.search.msn.com
1575,es.us.partners.search.msn.com
1576,es.us.search.msn.com
1577,fi.partners.search.msn.com
1578,fi.search.msn.com
1579,fr.be.partners.search.msn.com
1580,fr.be.search.msn.com
1581,fr.ch.partners.search.msn.com
1582,fr.ch.search.msn.com
1583,fr.partners.search.msn.com
1584,fr.search.msn.com
1585,hk.partners.search.msn.com
1586,hk.search.msn.com
1587,in.partners.search.msn.com
1588,in.search.msn.com
1589,it.partners.search.msn.com
1590,it.search.msn.com
1591,kr.partners.search.msn.com
1592,kr.search.msn.com
1593,mx.partners.search.msn.com
1594,mx.search.msn.com
1595,my.partners.search.msn.com
1596,my.search.msn.com
1597,nl.partners.search.msn.com
1598,nl.search.msn.com
1599,no.partners.search.msn.com
1600,no.search.msn.com
1601,nz.partners.search.msn.com
1602,nz.search.msn.com
1603,se.partners.search.msn.com
1604,se.search.msn.com
1605,sg.partners.search.msn.com
1606,sg.search.msn.com
1607,tw.partners.search.msn.com
1608,tw.search.msn.com
1609,xl.partners.search.msn.com
1610,xl.search.msn.com
1611,za.partners.search.msn.com
1612,za.search.msn.com
1613,planetwin.gewinnspiele.msn.de
1614,windowsmedia.msn.com
1615,highsense.msn.de
1616,expedia.msn.de
1617,fr.ca.msn.com
1618,personals.msn.co.jp
1619,mobile.msn.co.uk
1620,message.de-sms.mobile.msn.com
1621,message.es-sms.mobile.msn.com
1622,message.fr-sms.mobile.msn.com
1623,message.ja-jp.mobile.msn.com
1624,message.nl-sms.mobile.msn.com
1625,microsoft.com
1626,www.mpobrazil.com
1627,www.mpochina.com
1628,www.mpodenmark.com
1629,www.mpofinland.com
1630,www.mpofrance.com
1631,www.mpogermany.com
1632,www.mpohongkongsar.com
1633,www.mpoitaly.com
1634,www.mpojapan.com
1635,www.mpokorea.com
1636,www.mponorway.com
1637,www.mpoportugal.com
1638,www.mpospain.com
1639,www.mposweden.com
1640,www.mpotaiwan.com
1641,www.mpounitedkingdom.com
1642,www.mpounitedstates.com
1643,www.oasaustralia.com
1644,www.oasbrazil.com
1645,www.oascanadafrench.com
1646,www.oaschina.com
1647,www.oasdenmark.com
1648,www.oasfinland.com
1649,www.oasfrance.com
1650,www.oasgermany.com
1651,www.oashongkongsar.com
1652,www.oasitaly.com
1653,www.oasjapan.com
1654,www.oaskorea.com
1655,www.oasnetherlands.com
1656,www.oasnorway.com
1657,www.oasportugal.com
1658,www.oasspain.com
1659,www.oassweden.com
1660,www.oastaiwan.com
1661,www.oasunitedkingdom.com
1662,www.oasunitedstates.com
1663,hotmail.th
1664,tkp-mobile.mobile.msn.at
1665,tkp-telekom.mobile.msn.at
1666,tkp-internet.computer.msn.at
1667,tkp-hardware.computer.msn.at
1668,tkp-software.computer.msn.at
1669,tkp-electronics.computer.msn.at
1670,tkp-itbusiness.money.msn.at
1671,globalknowledge.jobs.msn.at
1672,specialxmas.msn.at
1673,gamingxp.games.msn.at
1674,ms.games.msn.at
1675,insider.microsoft.com
1676,shop.microsoft.com
1677,mspress.microsoft.com
1678,security.microsoft.com
1679,encarta2.msn.com
1680,win.msn8.com
1681,xmas.msn.ch
1682,tcs.msn.ch
1683,tcs.fr.msn.ch
1684,hotsms.mobil.msn.de
1685,watercooler.channels.msn.com
1686,channels.msn.ca
1687,kidsnews.msn.co.jp
1688,resourcecenter.msn.ca
1689,kidznews.msn.co.jp
1690,cineguide.msn.be
1691,cineguide.fr.msn.be
1692,education.microsoft.com
1693,windows.microsoft.com
1694,windowsxp.microsoft.com
1695,office.microsoft.com
1696,christmas.msn.co.jp
1697,services.msn.co.uk
1698,pchistory.msn.com
1699,horoscope.msn.se
1700,life.msn.se
1701,tv.msn.se
1702,film.msn.se
1703,music.msn.se
1704,women.msn.se
1705,ads-msn8.co.uk
1706,tips.msn.co.jp
1707,ecards.msn.co.za
1708,sport365.msn.co.za
1709,sports.msn.co.uk
1710,movies.msn.co.za
1711,search.microsoft.com
1712,snow.msn.es
1713,pcgids.msn.be
1714,classifieds.msn.se
1715,house.msn.se
1716,www.keikakuhiroba.net
1717,www.mono-mart.net
1718,www.keikakumarket.net
1719,daicho.portalcorp.net
1720,verkehrsinfo.msn.de
1721,xmas.msn.es
1722,msn8mac.msn.com
1723,miscnewsletters.msn.com
1724,miscellaneous.msn.com
1725,microsoft.fr.msn.ch
1726,ringtones.fr.msn.ch
1727,eztravel.msn.com.tw
1728,ezanla.msn.com.tw
1729,livecall.msn.co.kr
1730,msntoday.msn.es
1731,news.msn.com.tw
1732,astrology.msn.com.tw
1733,music.msn.com.tw
1734,movie.msn.com.tw
1735,entertainment.msn.com.tw
1736,finance.msn.com.tw
1737,gaming.msn.com.tw
1738,travel.msn.com.tw
1739,mobile.msn.com.tw
1740,computer.msn.com.tw
1741,lifestyle.msn.com.tw
1742,fashion.msn.com.tw
1743,love.msn.com.tw
1744,games.msn.com.tw
1745,career.msn.com.tw
1746,fortune.msn.com.tw
1747,wapsuche.mobil.msn.de
1748,ppcsuche.mobil.msn.de
1749,advertise.sympatico.msn.ca
1750,lohnsteuer.money.msn.de
1751,zeroimpots.money.msn.fr
1752,veryname.msn.com.tw
1753,extrastorage.msn.it
1754,match.msn.it
1755,whitepages.msn.com
1756,realestate.msn.co.uk
1757,immoscout24.fr.msn.ch
1758,realestate.msn.ch
1759,realestate.fr.msn.ch
1760,jobscout24.msn.ch
1761,jobscout24.fr.msn.ch
1762,jobwinner.msn.ch
1763,agility.msn.com
1764,digitalhq.msn.com
1765,volvo.msn.com
1766,cruz.msn.es
1767,lexus.msn.com
1768,sidebar.msn.com
1769,publicite.sympatico.fr.msn.ca
1770,xpmedia.msn.de
1771,hotmail.id
1772,adventure.msn.es
1773,valentines.msn.es
1774,rent.msn.es
1775,ko-asiasms.mobile.msn.com
1776,message.ko-asiasms.mobile.msn.com
1777,contacts.fr.msn.be
1778,contacts.fr.msn.ca
1779,contacts.fr.msn.ch
1780,contacts.msn.at
1781,contacts.msn.be
1782,contacts.msn.ca
1783,contacts.msn.ch
1784,contacts.msn.co.in
1785,contacts.msn.co.jp
1786,contacts.msn.co.kr
1787,contacts.msn.co.uk
1788,contacts.msn.co.za
1789,contacts.msn.com
1790,contacts.msn.com.br
1791,contacts.msn.com.hk
1792,contacts.msn.com.my
1793,contacts.msn.com.sg
1794,contacts.msn.com.tw
1795,contacts.msn.de
1796,contacts.msn.dk
1797,contacts.msn.es
1798,contacts.msn.fi
1799,contacts.msn.fr
1800,contacts.msn.it
1801,contacts.msn.nl
1802,contacts.msn.no
1803,contacts.msn.se
1804,contacts.ninemsn.com.au
1805,contacts.t1msn.com.mx
1806,contacts.xtramsn.co.nz
1807,contacts.yupimsn.com
1808,boursier.money.msn.fr
1809,latribune.money.msn.fr
1810,telebromas.moviles.msn.es
1811,gagnezvosimpots.money.msn.fr
1812,baboo.msn.com.br
1813,careers.fr.msn.ch
1814,match.msn.se
1815,match.msn.at
1816,carnews.cars.msn.co.za
1817,ideashappen.msn.com
1818,email.ideashappen.msn.com
1819,mothersday.specials.msn.es
1820,fathersday.specials.msn.es
1821,game1.microsoftgameinsider.com
1822,game2.microsoftgameinsider.com
1823,game3.microsoftgameinsider.com
1824,game4.microsoftgameinsider.com
1825,game5.microsoftgameinsider.com
1826,game6.microsoftgameinsider.com
1827,game7.microsoftgameinsider.com
1828,game8.microsoftgameinsider.com
1829,game9.microsoftgameinsider.com
1830,game10.microsoftgameinsider.com
1831,game11.microsoftgameinsider.com
1832,game12.microsoftgameinsider.com
1833,game13.microsoftgameinsider.com
1834,game14.microsoftgameinsider.com
1835,game15.microsoftgameinsider.com
1836,game16.microsoftgameinsider.com
1837,game17.microsoftgameinsider.com
1838,game18.microsoftgameinsider.com
1839,game19.microsoftgameinsider.com
1840,game20.microsoftgameinsider.com
1841,msntoday.msn.at
1842,msntoday.msn.be
1843,msntoday.fr.msn.be
1844,msntoday.msn.dk
1845,msntoday.msn.fi
1846,msntoday.msn.fr
1847,msntoday.msn.it
1848,msntoday.msn.nl
1849,msntoday.msn.no
1850,msntoday.msn.co.za
1851,msntoday.msn.se
1852,msntoday.msn.ch
1853,msntoday.fr.msn.ch
1854,msntoday.msn.co.uk
1855,auctions.msn.be
1856,culture.msn.be
1857,ecards.msn.be
1858,help.msn.be
1859,horoscope.msn.be
1860,love.msn.be
1861,other.msn.be
1862,special.msn.be
1863,youth.msn.be
1864,help.msn.nl
1865,other.msn.nl
1866,world.msn.nl
1867,business.msn.no
1868,careers.msn.no
1869,computing.msn.no
1870,entertainment.msn.no
1871,food.msn.no
1872,help.msn.no
1873,house.msn.no
1874,internalprom.msn.no
1875,live.msn.no
1876,news.msn.no
